ABE,Lehigh Valley International Airport,Allentown,PA,USA,40.6084,-75.4902
ABI,Abilene Regional Airport,Abilene,TX,USA,32.4077,-99.6794
ABQ,Albuquerque International Sunport,Albuquerque,NM,USA,35.0377,-106.6110
ABR,Aberdeen Regional Airport,Aberdeen,SD,USA,45.4590,-98.4183
ABY,Southwest Georgia Regional Airport,Albany,GA,USA,31.5340,-84.1925
ACK,Nantucket Memorial Airport,Nantucket,MA,USA,41.2558,-70.0580
ACT,Waco Regional Airport,Waco,TX,USA,31.6127,-97.2248
ACV,Arcata Airport,Arcata/Eureka,CA,USA,40.8021,-124.1637
ACY,Atlantic City International Airport,Atlantic City,NJ,USA,39.4571,-74.5703
ADK,Adak Airport,Adak,AK,USA,51.8787,-176.6444
ADQ,Kodiak Airport,Kodiak,AK,USA,57.7536,-152.5137
AEX,Alexandria International Airport,Alexandria,LA,USA,31.3275,-92.5486
AGS,Augusta Regional Airport (Bush Field),Augusta,GA,USA,33.4710,-81.9748
AKN,King Salmon Airport,King Salmon,AK,USA,58.6753,-156.6494
ALB,Albany International Airport,Albany,NY,USA,42.7480,-73.7986
ALO,Waterloo Regional Airport,Waterloo,IA,USA,42.5577,-92.3941
ALW,Walla Walla Regional Airport,Walla Walla,US,USA,46.0941,-118.2911
AMA,Rick Husband Amarillo International Airport,Amarillo,TX,USA,35.2194,-101.7018
ANC,Ted Stevens Anchorage International Airport,Anchorage,AK,USA,61.1810,-149.9979
APN,Alpena County Regional Airport,Alpena,MI,USA,45.0788,-83.5600
ART,Watertown International Airport,Dexter,NY,USA,42.3384,-83.8886
ASE,Aspen-Pitkin County Airport,Aspen,CO,USA,39.2209,-106.8670
ATL,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.7490,-84.3880
ATW,Appleton International Airport,Appleton,WI,USA,44.2619,-88.4154
ATY,Watertown Regional Airport,Watertown,SD,USA,44.9126,-97.1485
AUS,Austin-Bergstrom International Airport,Austin,TX,USA,30.1935,-97.6650
AVL,Asheville Regional Airport,Asheville,NC,USA,35.4364,-82.5409
AVP,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,PA,USA,41.4092,-75.6649
AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,USA,33.3059,-111.6526
AZO,Kalamazoo/Battle Creek International Airport,Kalamazoo,MI,USA,42.2308,-85.5510
BDL,Bradley International Airport,Windsor Locks,CT,USA,41.9406,-72.6850
BET,Bethel Airport,Bethel,AK,USA,60.7804,-161.8403
BFF,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,NE,USA,41.8666,-103.6672
BFL,Meadows Field,Bakersfield,CA,USA,35.4373,-119.0592
BFM,Mobile Downtown Airport,Mobile,AL,USA,30.6256,-88.0697
BGM,Greater Binghamton Airport,Binghamton,NY,USA,42.0987,-75.9180
BGR,Bangor International Airport,Bangor,ME,USA,44.8073,-68.8194
BHM,Birmingham-Shuttlesworth International Airport,Birmingham,AL,USA,33.5612,-86.7500
BIL,Billings Logan International Airport,Billings,MT,USA,45.8092,-108.5477
BIS,Bismarck Municipal Airport,Bismarck,ND,USA,46.7733,-100.7472
BJI,Bemidji Regional Airport,Bemidji,MN,USA,47.5101,-94.9298
BKG,Branson,Hollister,MO,USA,36.6462,-93.2140
BLI,Bellingham International Airport,Bellingham,WA,USA,48.7937,-122.5360
BLV,Scott AFB/Midamerica Airport,Belleville,US,USA,38.5201,-89.9840
BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,IL,USA,40.4770,-88.9131
BNA,Nashville International Airport,Nashville,TN,USA,36.1196,-86.6831
BOI,Boise Airport (Boise Air Terminal),Boise,ID,USA,43.6135,-116.2035
BOS,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.3584,-71.0598
BPT,Jack Brooks Regional Airport (Southeast Texas Regional),Beaumont/Port Arthur,TX,USA,29.8852,-93.9423
BQK,Brunswick Golden Isles Airport,Brunswick,GA,USA,31.1500,-81.4915
BQN,Rafael Hernández Airport,Aguadilla,PR,USA,18.4950,-67.1294
BRD,Brainerd Lakes Regional Airport,Brainerd,MN,USA,46.3580,-94.2008
BRO,Brownsville/South Padre Island International Airport,Brownsville,TX,USA,25.9057,-97.4255
BRW,Wiley Post-Will Rogers Memorial Airport,Barrow,AK,USA,71.2862,-156.7750
BTM,Bert Mooney Airport,Butte,MT,USA,45.9560,-112.4986
BTR,Baton Rouge Metropolitan Airport,Baton Rouge,LA,USA,30.5320,-91.1504
BTV,Burlington International Airport,Burlington,VT,USA,44.4729,-73.1515
BUF,Buffalo Niagara International Airport,Buffalo,NY,USA,42.9402,-78.7308
BUR,Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,USA,34.1808,-118.3090
BWI,Baltimore-Washington International Airport,Baltimore,MD,USA,39.2904,-76.6122
BZN,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,MT,USA,45.6797,-111.0386
CAE,Columbia Metropolitan Airport,Columbia,SC,USA,34.0007,-81.0348
CAK,Akron-Canton Regional Airport,Akron,OH,USA,41.0814,-81.5190
CDC,Cedar City Regional Airport,Cedar City,UT,USA,37.7003,-113.0986
CDV,Merle K. (Mudhole) Smith Airport,Cordova,AK,USA,60.4917,-145.4737
CEC,Del Norte County Airport (Jack McNamara Field),Crescent City,CA,USA,41.7560,-124.2018
CGI,Cape Girardeau Regional Airport,Cape Girardeau,US,USA,37.2247,-89.5680
CHA,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,TN,USA,35.0456,-85.3097
CHO,Charlottesville-Albemarle Airport,Charlottesville,VA,USA,38.0293,-78.4767
CHS,Charleston International Airport/Charleston AFB,Charleston,SC,USA,32.8985,-80.0404
CIC,Chico Municipal Airport,Chico,CA,USA,39.7940,-121.8548
CID,The Eastern Iowa Airport,Cedar Rapids,IA,USA,41.8851,-91.7147
CIU,Chippewa County International Airport,Sault Ste. Marie,MI,USA,46.4953,-84.3453
CKB,North Central West Virginia Airport,Clarksburg,US,USA,39.2807,-80.3445
CLD,McClellan-Palomar Airport,San Diego,CA,USA,33.1275,-117.2814
CLE,Cleveland Hopkins International Airport,Cleveland,OH,USA,41.4066,-81.8512
CLL,Easterwood Airport,College Station,TX,USA,30.5882,-96.3641
CLT,Charlotte Douglas International Airport,Charlotte,NC,USA,35.2107,-80.9457
CMH,Port Columbus International Airport,Columbus,OH,USA,39.9971,-82.8930
CMI,University of Illinois - Willard Airport,Champaign/Urbana,IL,USA,40.1106,-88.2073
CMX,Houghton County Memorial Airport,Hancock,MI,USA,47.1269,-88.5810
CNY,Canyonlands Field,Moab,UT,USA,38.5733,-109.5498
COD,Yellowstone Regional Airport,Cody,WY,USA,44.5208,-109.0219
COS,City of Colorado Springs Municipal Airport,Colorado Springs,CO,USA,38.8032,-104.6998
COU,Columbia Regional Airport,Columbia,MO,USA,34.0007,-81.0348
CPR,Natrona County International Airport,Casper,WY,USA,42.8666,-106.3131
CRP,Corpus Christi International Airport,Corpus Christi,TX,USA,27.7702,-97.5066
CRW,Yeager Airport,Charleston,WV,USA,32.7766,-79.9309
CSG,Columbus Metropolitan Airport,Columbus,GA,USA,32.5166,-84.9420
CVG,Cincinnati/Northern Kentucky International Airport,Covington,KY,USA,33.5968,-83.8602
CWA,Central Wisconsin Airport,Mosinee,WI,USA,44.7727,-89.6672
CYS,Cheyenne Regional Jerry Olson Field,Cheyenne,WY,USA,41.1400,-104.8203
DAB,Daytona Beach International Airport,Daytona Beach,FL,USA,29.1816,-81.0543
DAL,Dallas Love Field,Dallas,TX,USA,32.8452,-96.8473
DAY,James M. Cox Dayton International Airport,Dayton,OH,USA,39.7590,-84.1916
DBQ,Dubuque Regional Airport,Dubuque,IA,USA,42.4011,-90.7058
DCA,Ronald Reagan Washington National Airport,Arlington,VA,USA,38.8512,-77.0397
DEN,Denver International Airport,Denver,CO,USA,39.8502,-104.6753
DFW,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.7254,-97.3209
DHN,Dothan Regional Airport,Dothan,AL,USA,31.3200,-85.4500
DIK,Dickinson Theodore Roosevelt Regional Airport,Dickinson,ND,USA,29.4608,-95.0513
DLG,Dillingham Airport,Dillingham,AK,USA,59.0434,-158.5112
DLH,Duluth International Airport,Duluth,MN,USA,46.7833,-92.1066
DRO,Durango-La Plata County Airport,Durango,CO,USA,37.1514,-107.7539
DRT,Del Rio International Airport,Del Rio,TX,USA,29.3726,-100.9225
DSM,Des Moines International Airport,Des Moines,IA,USA,41.5343,-93.6593
DTW,Detroit Metropolitan Airport,Detroit,MI,USA,42.3314,-83.0458
DUT,Unalaska Airport,Unalaska,US,USA,53.8966,-166.5415
DVL,Devils Lake Regional Airport,Devils Lake,ND,USA,48.1128,-98.8651
EAR,Kearney Regional Airport,Kearney,US,USA,40.6995,-99.0815
EAT,Pangborn Memorial Airport,Wenatchee,US,USA,47.4235,-120.3104
EAU,Chippewa Valley Regional Airport,Eau Claire,WI,USA,44.8690,-91.4855
ECP,Northwest Florida Beaches International Airport,Panama City,FL,USA,30.3608,-85.7967
EFD,Ellington Airport,Houston,TX,USA,29.6046,-95.1656
EGE,Eagle County Regional Airport,Eagle,CO,USA,39.6426,-106.9179
EKO,Elko Regional Airport,Elko,NV,USA,40.8255,-115.7880
ELM,Elmira/Corning Regional Airport,Elmira,NY,USA,42.0898,-76.8077
ELP,El Paso International Airport,El Paso,TX,USA,31.8093,-106.3666
ENV,Wendover Airport,Wendover,UT,USA,40.7182,-114.0269
ERI,Erie International Airport,Erie,PA,USA,42.0848,-80.1742
ESC,Delta County Airport,Escanaba,MI,USA,45.7246,-87.0890
EUG,Eugene Airport (Mahlon Sweet Field),Eugene,OR,USA,44.0521,-123.0868
EVV,Evansville Regional Airport,Evansville,IN,USA,38.0419,-87.5297
EWN,Coastal Carolina Regional Airport (Craven County Regional),New Bern,NC,USA,35.1085,-77.0441
EWR,Newark Liberty International Airport,Newark,NJ,USA,40.7094,-74.1723
EYW,Key West International Airport,Key West,FL,USA,24.5555,-81.7596
FAI,Fairbanks International Airport,Fairbanks,AK,USA,64.8176,-147.8678
FAR,Hector International Airport,Fargo,ND,USA,46.9209,-96.8145
FAT,Fresno Yosemite International Airport,Fresno,CA,USA,36.7760,-119.7197
FAY,Fayetteville Regional Airport,Fayetteville,NC,USA,35.0527,-78.8784
FCA,Glacier Park International Airport,Kalispell,MT,USA,48.3108,-114.2557
FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,USA,35.1404,-111.6702
FLL,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.1223,-80.1434
FLO,Florence Regional Airport,Florence,US,USA,34.1851,-79.7254
FNT,Bishop International Airport,Flint,MI,USA,43.0125,-83.6875
FOE,Topeka Regional Airport - Forbes Field,Topeka,KS,USA,39.0483,-95.6780
FSD,Sioux Falls Regional Airport,Sioux Falls,SD,USA,43.5827,-96.7412
FSM,Fort Smith Regional Airport,Fort Smith,AR,USA,35.3393,-94.3570
FWA,Fort Wayne International Airport,Fort Wayne,IN,USA,40.9798,-85.1879
GCC,Gillette-Campbell County Airport,Gillette,WY,USA,44.2911,-105.5022
GCK,Garden City Regional Airport,Garden City,KS,USA,37.9297,-100.7264
GEG,Spokane International Airport,Spokane,WA,USA,47.6200,-117.5424
GFK,Grand Forks International Airport,Grand Forks,ND,USA,47.9493,-97.1761
GGG,East Texas Regional Airport,Longview,TX,USA,32.5007,-94.7405
GJT,Grand Junction Regional Airport (Walker Field),Grand Junction,CO,USA,39.0639,-108.5507
GNV,Gainesville Regional Airport,Gainesville,FL,USA,29.6923,-82.2760
GPT,Gulfport-Biloxi International Airport,Gulfport-Biloxi,MS,USA,30.3960,-88.8853
GRB,Green Bay-Austin Straubel International Airport,Green Bay,WI,USA,44.4785,-88.1436
GRI,Central Nebraska Regional Airport,Grand Island,NE,USA,40.9705,-98.3075
GRK,Killeen-Fort Hood Regional Airport,Killeen,TX,USA,31.1171,-97.7278
GRR,Gerald R. Ford International Airport,Grand Rapids,MI,USA,42.9634,-85.6681
GSO,Piedmont Triad International Airport,Greensboro,NC,USA,36.1031,-79.9436
GSP,Greenville-Spartanburg International Airport,Greer,SC,USA,34.9387,-82.2271
GST,Gustavus Airport,Gustavus,AK,USA,58.4238,-135.7063
GTF,Great Falls International Airport,Great Falls,MT,USA,47.4800,-111.3756
GTR,Golden Triangle Regional Airport,Columbus-Starkville-West Point,MS,USA,41.3915,-73.9560
GUC,Gunnison-Crested Butte Regional Airport,Gunnison,CO,USA,38.5354,-106.9332
GUM,Antonio B. Won Pat International Airport,Agana,GU,USA,13.4839,144.7972
HDN,Yampa Valley Airport (Yampa Valley Regional),Hayden,CO,USA,47.7660,-116.7866
HGR,Hagerstown Regional Richard A Henson Field,Hagerstown,US,USA,39.6418,-77.7200
HHH,Hilton Head Airport,Hilton Head Island,US,USA,32.2245,-80.6952
HIB,Range Regional Airport (Chisholm-Hibbing Airport),Hibbing,MN,USA,47.4272,-92.9377
HLN,Helena Regional Airport,Helena,MT,USA,46.6064,-111.9827
HNL,Honolulu International Airport,Honolulu,HI,USA,21.3217,-157.9184
HOB,Lea County Regional Airport,Hobbs,NM,USA,32.6863,-103.2143
HOU,William P. Hobby Airport,Houston,TX,USA,29.6471,-95.2769
HPN,Westchester County Airport,White Plains,NY,USA,41.0340,-73.7629
HRL,Valley International Airport,Harlingen,TX,USA,26.2311,-97.6535
HSV,Huntsville International Airport,Huntsville,AL,USA,34.6465,-86.7750
HTS,Tri-State/Milton J. Ferguson Field,Huntington,US,USA,38.4193,-82.4452
HVN,Tweed New Haven Airport,New Haven,US,USA,41.2622,-72.8852
HYA,Barnstable Municipal Airport,Hyannis,MA,USA,41.6670,-70.2868
HYS,Hays Regional Airport,Hays,KS,USA,38.8455,-99.2730
IAD,Washington Dulles International Airport,Chantilly,VA,USA,38.8943,-77.4311
IAG,Niagara Falls International Airport,Niagara Falls,NY,USA,43.1075,-78.9509
IAH,George Bush Intercontinental Airport,Houston,TX,USA,29.9841,-95.3330
ICT,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,KS,USA,37.6922,-97.3375
IDA,Idaho Falls Regional Airport,Idaho Falls,ID,USA,43.5152,-112.0662
IFP,Laughlin Bullhead International Airport,Bullhead City,US,USA,35.1544,-114.5587
ILG,Wilmington Airport,Wilmington,DE,USA,39.4300,-83.7920
ILM,Wilmington International Airport,Wilmington,NC,USA,34.2257,-77.9447
IMT,Ford Airport,Iron Mountain/Kingsford,MI,USA,45.7950,-88.0721
IND,Indianapolis International Airport,Indianapolis,IN,USA,39.7163,-86.2951
INL,Falls International Airport,International Falls,MN,USA,48.5661,-93.4041
IPL,Imperial County Airport,Imperial,CA,USA,32.8348,-115.5743
IPT,Williamsport Regional Airport,Williamsport,US,USA,41.2412,-77.0011
ISN,Sloulin Field International Airport,Williston,ND,USA,48.1470,-103.6180
ISP,Long Island MacArthur Airport,Islip,NY,USA,40.7298,-73.2104
ITH,Ithaca Tompkins Regional Airport,Ithaca,NY,USA,42.4406,-76.4966
ITO,Hilo International Airport,Hilo,HI,USA,19.7189,-155.0475
IYK,Inyokern Airport,Inyokern,CA,USA,35.6583,-117.8302
JAC,Jackson Hole Airport,Jackson,WY,USA,32.2988,-90.1848
JAN,Jackson-Evers International Airport,Jackson,MS,USA,32.2988,-90.1848
JAX,Jacksonville International Airport,Jacksonville,FL,USA,30.4947,-81.6925
JFK,John F. Kennedy International Airport (New York International Airport),New York,NY,USA,40.7618,-73.9574
JHM,Kapalua Airport,Lahaina,US,USA,20.8743,-156.6766
