ABE,Lehigh Valley International Airport,Allentown,PA,USA,40.6084,-75.4902
JLN,Joplin Regional Airport,Joplin,MO,USA,37.0842,-94.5133
JMS,Jamestown Regional Airport,Jamestown,ND,USA,46.9277,-98.6781
JNU,Juneau International Airport,Juneau,AK,USA,58.3566,-134.5802
KOA,Kona International Airport at Keahole,Kailua/Kona,HI,USA,19.6393,-155.9902
KTN,Ketchikan International Airport,Ketchikan,AK,USA,55.3555,-131.7111
LAN,Capital Region International Airport ( Lansing Capital City),Lansing,MI,USA,42.7325,-84.5555
LAR,Laramie Regional Airport,Laramie,WY,USA,41.3135,-105.6729
LAS,McCarran International Airport,Las Vegas,NV,USA,36.1750,-115.1372
LAW,Lawton-Fort Sill Regional Airport,Lawton,OK,USA,34.5698,-98.4181
LAX,Los Angeles International Airport,Los Angeles,CA,USA,33.9422,-118.4214
LBB,Lubbock Preston Smith International Airport,Lubbock,TX,USA,33.6650,-101.8267
LBE,Arnold Palmer Regional Airport,Latrobe,PA,USA,40.3212,-79.3795
LBF,North Platte Regional Airport Lee Bird Field,North Platte,US,USA,41.1239,-100.7654
LBL,Liberal Mid-America Regional Airport,Liberal,US,USA,37.0450,-100.9633
LCH,Lake Charles Regional Airport,Lake Charles,LA,USA,30.2131,-93.2044
LCK,Rickenbacker International Airport,Columbus,US,USA,39.8128,-82.9349
LEX,Blue Grass Airport,Lexington,KY,USA,38.0348,-84.6049
LFT,Lafayette Regional Airport,Lafayette,LA,USA,30.2032,-91.9899
LGA,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.7269,-73.9999
LGB,Long Beach Airport (Daugherty Field),Long Beach,CA,USA,33.7670,-118.1892
LIH,Lihue Airport,Lihue,HI,USA,21.9721,-159.3367
LIT,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,AR,USA,34.7465,-92.2896
LMT,Klamath Falls Airport,Klamath Falls,OR,USA,42.2249,-121.7817
LNK,Lincoln Airport (Lincoln Municipal),Lincoln,NE,USA,40.8000,-96.6670
LNY,Lanai Airport,Lanai City,US,USA,20.7841,-156.9529
LRD,Laredo International Airport,Laredo,TX,USA,27.5472,-99.4615
LSE,La Crosse Regional Airport,La Crosse,WI,USA,43.8782,-91.2556
LWB,Greenbrier Valley Airport,Lewisburg,US,USA,40.9645,-76.8844
LWS,Lewiston-Nez Perce County Airport,Lewiston,ID,USA,44.1004,-70.2148
LYH,Lynchburg Regional Preston Glenn Field,Lynchburg,US,USA,37.4138,-79.1423
MAF,Midland International Airport,Midland,TX,USA,31.9460,-102.2099
MBS,MBS International Airport,Saginaw,MI,USA,43.5358,-84.0828
MCI,Kansas City International Airport,Kansas City,MO,USA,39.3023,-94.7212
MCN,Middle Georgia Regional Airport,Macon,GA,USA,32.6938,-83.6480
MCO,Orlando International Airport,Orlando,FL,USA,28.4129,-81.3094
MDT,Harrisburg International Airport,Harrisburg,PA,USA,40.2737,-76.8844
MDW,Chicago Midway International Airport,Chicago,IL,USA,41.7854,-87.7508
MEI,Meridian Regional Airport,Meridian,MS,USA,32.3277,-88.7526
MEM,Memphis International Airport,Memphis,TN,USA,35.0463,-89.9769
MFE,McAllen-Miller International Airport (McAllen Miller International),McAllen,TX,USA,26.2034,-98.2300
MFR,Rogue Valley International Airport,Medford,OR,USA,42.4184,-71.1062
MGM,Montgomery Regional Airport,Montgomery,AL,USA,32.2967,-86.3904
MHK,Manhattan Regional Airport,Manhattan,KS,USA,39.1388,-96.6696
MHT,Manchester-Boston Regional Airport,Manchester,NH,USA,42.9956,-71.4548
MIA,Miami International Airport,Miami,FL,USA,25.7950,-80.2867
MKE,General Mitchell International Airport,Milwaukee,WI,USA,42.9465,-87.8972
MKG,Muskegon County Airport,Muskegon,MI,USA,43.1703,-86.2371
MKK,Molokai Airport,Kaunakakai,US,USA,21.0896,-157.0174
MLB,Melbourne International Airport,Melbourne,FL,USA,28.1027,-80.6482
MLI,Quad City International Airport,Moline,IL,USA,41.4468,-90.5094
MLU,Monroe Regional Airport,Monroe,LA,USA,32.5111,-92.0385
MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,USA,37.6486,-118.9721
MOB,Mobile Regional Airport,Mobile,AL,USA,30.6921,-88.2412
MOD,Modesto City Co-Harry Sham Field,Modesto,CA,USA,37.6391,-120.9969
MOT,Minot International Airport,Minot,ND,USA,48.2579,-101.2770
MQT,Sawyer International Airport,Marquette,MI,USA,46.3534,-87.3970
MRY,Monterey Regional Airport (Monterey Peninsula Airport),Monterey,CA,USA,36.6002,-121.8947
MSN,Dane County Regional Airport,Madison,WI,USA,43.1421,-89.3377
MSO,Missoula International Airport,Missoula,MT,USA,46.9169,-114.0878
MSP,Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.9800,-93.2638
MSY,Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.9547,-90.0751
MTJ,Montrose Regional Airport,Montrose,CO,USA,38.5118,-107.8925
MVY,Martha's Vineyard Airport,Marthas Vineyard,MA,USA,41.4168,-70.6161
MYR,Myrtle Beach International Airport,Myrtle Beach,SC,USA,33.6815,-78.9228
OAJ,Albert J. Ellis Airport,Jacksonville,NC,USA,30.3322,-81.6557
OAK,Oakland International Airport,Oakland,CA,USA,37.7222,-122.2171
OGD,Ogden Hinckley Airport,Ogden,US,USA,41.2230,-111.9738
OGG,Kahului Airport,Kahului,HI,USA,20.8953,-156.4329
OGS,Ogdensburg International Airport,Ogdensburg,US,USA,41.0818,-74.5924
OKC,Will Rogers World Airport,Oklahoma City,OK,USA,35.3848,-97.6053
OMA,Eppley Airfield,Omaha,NE,USA,41.3011,-95.8899
OME,Nome Airport,Nome,AK,USA,64.5125,-165.4560
ONT,Ontario International Airport,Ontario,CA,USA,34.0541,-117.5992
ORD,Chicago O'Hare International Airport,Chicago,IL,USA,41.9780,-87.9093
ORF,Norfolk International Airport,Norfolk,VA,USA,36.8947,-76.2023
ORH,Worcester Regional Airport,Worcester,MA,USA,42.2686,-71.8726
OTH,Southwest Oregon Regional Airport (North Bend Municipal),North Bend,OR,USA,47.4957,-121.7868
OTZ,Ralph Wien Memorial Airport,Kotzebue,AK,USA,66.8837,-162.6107
OWB,Owensboro Daviess County Airport,Owensboro,US,USA,37.7742,-87.1133
PAE,Paine Field,Everett,WA,USA,47.9088,-122.2794
PAH,Barkley Regional Airport,Paducah,KY,USA,37.0834,-88.6001
PBG,Plattsburgh International Airport,Plattsburgh,NY,USA,44.6517,-73.4644
PBI,Palm Beach International Airport,West Palm Beach,FL,USA,26.6859,-80.0925
PDX,Portland International Airport,Portland,OR,USA,45.5871,-122.5928
PGD,Charlotte County Airport,Punta Gorda,FL,USA,26.9298,-82.0454
PGV,Pitt Greenville Airport,Greenville,US,USA,35.6380,-77.3800
PHF,Newport News/Williamsburg International Airport,Newport News,VA,USA,37.1323,-76.4940
PHL,Philadelphia International Airport,Philadelphia,PA,USA,39.8883,-75.2463
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.4329,-112.0094
PIA,General Wayne A. Downing Peoria International Airport,Peoria,IL,USA,40.6639,-89.6907
PIB,Hattiesburg-Laurel Regional Airport,Hattiesburg-Laurel,MS,USA,39.0993,-76.8483
PIE,St Petersburg Clearwater International Airport,St Petersburg-Clearwater,US,USA,27.9659,-82.8001
PIH,Pocatello Regional Airport,Pocatello,ID,USA,42.9075,-112.5928
PIR,Pierre Regional Airport,Pierre,SD,USA,44.3683,-100.3510
PIT,Pittsburgh International Airport,Pittsburgh,PA,USA,40.4406,-79.9959
PLN,Pellston Regional Airport of Emmet County,Pellston,MI,USA,45.5693,-84.7970
PNS,Pensacola International Airport (Pensacola Gulf Coast Regional Airport),Pensacola,FL,USA,30.4213,-87.2169
PPG,Pago Pago International Airport (Tafuna Airport),Pago Pago,AS,USA,-14.3281,-170.7119
PQI,Presque Isle International Airport,Presque Isle,US,USA,46.6812,-68.0159
PRC,Prescott Regional Airport - Ernest A. Love Field,Prescott,US,USA,34.5400,-112.4685
PSC,Tri-Cities Airport,Pasco,WA,USA,46.2626,-119.1187
PSE,Mercedita Airport,Ponce,PR,USA,18.0089,-66.5633
PSG,Petersburg James A. Johnson Airport,Petersburg,AK,USA,56.8020,-132.9449
PSM,Portsmouth International at Pease Airport,Portsmouth,US,USA,43.0718,-70.7626
PSP,Palm Springs International Airport,Palm Springs,CA,USA,33.8303,-116.5096
PUB,Pueblo Memorial Airport,Pueblo,CO,USA,38.2984,-104.5033
PUW,Pullman Moscow Regional Airport,Pullman/Moscow,US,USA,46.7443,-117.1103
PVD,Theodore Francis Green State Airport,Providence,RI,USA,41.8240,-71.4128
PVU,Provo Municipal Airport,Provo,US,USA,40.2204,-111.7210
PWM,Portland International Jetport,Portland,ME,USA,43.6462,-70.3144
RAP,Rapid City Regional Airport,Rapid City,SD,USA,44.0448,-103.0607
RDD,Redding Municipal Airport,Redding,CA,USA,40.5098,-122.2954
RDM,Redmond Municipal Airport (Roberts Field),Redmond,OR,USA,47.6740,-122.1215
RDU,Raleigh-Durham International Airport,Raleigh,NC,USA,35.7721,-78.6386
RFD,Chicago Rockford International Airport,Rockford,IL,USA,42.1966,-89.1019
RHI,Rhinelander-Oneida County Airport,Rhinelander,WI,USA,45.6315,-89.4790
RIC,Richmond International Airport,Richmond,VA,USA,37.5070,-77.3215
RKS,Rock Springs-Sweetwater County Airport,Rock Springs,WY,USA,41.5875,-109.2029
RNO,Reno/Tahoe International Airport,Reno,NV,USA,39.4986,-119.7733
ROA,Roanoke Regional Airport (Woodrum Field),Roanoke,VA,USA,37.2710,-79.9414
ROC,Greater Rochester International Airport,Rochester,NY,USA,43.1276,-77.6652
ROP,Rota International Airport,Rota Island,MP,MNP,14.1743,145.2411
ROW,Roswell International Air Center,Roswell,NM,USA,33.3007,-104.5317
RST,Rochester International Airport,Rochester,MN,USA,43.9043,-92.4954
RSW,Southwest Florida International Airport,Ft. Myers,FL,USA,26.5329,-81.7588
SAF,Santa Fe Municipal Airport,Santa Fe,NM,USA,35.6178,-106.0867
SAN,San Diego International Airport (Lindbergh Field),San Diego,CA,USA,32.7153,-117.1573
SAT,San Antonio International Airport,San Antonio,TX,USA,29.5334,-98.4692
SAV,Savannah/Hilton Head International Airport,Savannah,GA,USA,32.1242,-81.1977
SBA,Santa Barbara Municipal Airport (Santa Barbara Airport),Santa Barbara,CA,USA,34.4208,-119.6982
SBN,South Bend International Airport (South Bend Regional),South Bend,IN,USA,41.6834,-86.2500
SBP,San Luis Obispo County Regional Airport (McChesney Field),San Luis Obispo,CA,USA,35.2828,-120.6596
SBY,Salisbury Ocean City Wicomico Regional Airport,Salisbury,US,USA,38.3607,-75.5994
SCC,Deadhorse Airport (Prudhoe Bay Airport),Deadhorse,AK,USA,70.1947,-148.4653
SCE,University Park Airport,State College,PA,USA,40.8503,-77.8487
SCK,Stockton Metropolitan Airport,Stockton,US,USA,37.9577,-121.2908
SDF,Louisville International Airport (Standiford Field),Louisville,KY,USA,38.2542,-85.7594
SEA,Seattle-Tacoma International Airport,Seattle,WA,USA,47.6062,-122.3321
SFB,Orlando Sanford International Airport,Orlando,US,USA,28.5383,-81.3792
SFO,San Francisco International Airport,San Francisco,CA,USA,37.6162,-122.3915
SGF,Springfield-Branson National Airport,Springfield,MO,USA,37.2430,-93.3889
SGU,St. George Regional Airport,St George,UT,USA,37.0342,-113.5090
SHD,Shenandoah Valley Regional Airport,Staunton,VA,USA,38.1496,-79.0717
SHV,Shreveport Regional Airport,Shreveport,LA,USA,32.4452,-93.8269
SIT,Sitka Rocky Gutierrez Airport,Sitka,AK,USA,57.0477,-135.3632
SJC,Norman Y. Mineta San José International Airport,San Jose,CA,USA,37.3394,-121.8950
SJT,San Angelo Regional Airport (Mathis Field),San Angelo,TX,USA,31.4638,-100.4370
SJU,Luis Muñoz Marín International Airport,San Juan,PR,USA,18.4392,-66.0019
SLC,Salt Lake City International Airport,Salt Lake City,UT,USA,40.7901,-111.9799
SLN,Salina Municipal Airport,Salina,US,USA,38.7928,-97.6549
SMF,Sacramento International Airport,Sacramento,CA,USA,38.6872,-121.5904
SMX,Santa Maria Public Airport (Capt G. Allan Hancock Field),Santa Maria,CA,USA,34.9530,-120.4357
SNA,John Wayne Airport (Orange County Airport),Santa Ana,CA,USA,33.7456,-117.8678
SPI,Abraham Lincoln Capital Airport,Springfield,IL,USA,39.8437,-89.6796
SPN,Saipan International Airport,Saipan Island,MP,MNP,15.1205,145.7296
SPS,Wichita Falls Municipal Airport/Sheppard AFB,Wichita Falls,TX,USA,33.9137,-98.4934
SRQ,Sarasota-Bradenton International Airport,Sarasota,FL,USA,27.3960,-82.5541
STC,St. Cloud Regional Airport,St Cloud,MN,USA,45.5462,-94.0585
STL,St. Louis International Airport at Lambert Field,St Louis,MO,USA,47.8698,-92.7624
STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,US,USA,38.4405,-122.7144
STT,Cyril E. King Airport,Charlotte Amalie,VI,USA,18.3348,-64.9725
STX,Henry E. Rohlsen Airport,Christiansted,VI,USA,17.7044,-64.8017
SUN,Friedman Memorial Airport,Hailey,ID,USA,43.5039,-114.2972
SUX,Sioux Gateway Airport,Sioux City,IA,USA,42.4036,-96.3836
SWF,Stewart International Airport,Newburgh,NY,USA,41.5034,-74.0104
SWO,Stillwater Regional Airport,Stillwater,US,USA,36.1619,-97.0875
SYR,Syracuse Hancock International Airport,Syracuse,NY,USA,43.1142,-76.1191
TKI,Collin County Regional At Mc Kinney Airport,Dallas,TX,USA,32.7831,-96.8067
TLH,Tallahassee International Airport,Tallahassee,FL,USA,30.3978,-84.3595
TOL,Toledo Express Airport,Toledo,OH,USA,41.5861,-83.8105
TPA,Tampa International Airport,Tampa,FL,USA,27.9792,-82.5349
TRI,Tri-Cities Regional Airport,Bristol,TN,USA,41.6718,-72.9493
TTN,Trenton Mercer Airport,Trenton,NJ,USA,40.2764,-74.8132
TUL,Tulsa International Airport,Tulsa,OK,USA,36.1970,-95.8867
TUS,Tucson International Airport,Tucson,AZ,USA,32.1124,-110.9394
TVC,Cherry Capital Airport,Traverse City,MI,USA,44.7435,-85.5842
TWF,Magic Valley Regional Airport (Joslin Field),Twin Falls,ID,USA,42.5630,-114.4609
TXK,Texarkana Regional Airport (Webb Field),Texarkana,AR,USA,33.4251,-94.0477
TYR,Tyler Pounds Regional Airport,Tyler,TX,USA,32.3519,-95.4021
TYS,McGhee Tyson Airport,Knoxville,TN,USA,35.9606,-83.9207
UIN,Quincy Regional Baldwin Field,Quincy,US,USA,42.2529,-71.0023
USA,Concord-Padgett Regional Airport,Concord,US,USA,35.4089,-80.5816
UST,Northeast Florida Regional Airport,St. Augustine,FL,USA,29.8947,-81.3145
VEL,Valdez Airport,Vernal,UT,USA,40.4555,-109.5288
VLD,Valdosta Regional Airport,Valdosta,GA,USA,30.7783,-83.2780
VPS,Destin-Fort Walton Beach Airport/Eglin AFB,Valparaiso,FL,USA,41.4731,-87.0611
WRG,Wrangell Airport,Wrangell,AK,USA,56.4840,-132.3689
WYS,Westerly State Airport,West Yellowstone,MT,USA,44.6622,-111.1041
XNA,Northwest Arkansas Regional Airport,Fayetteville/Springdale/Rogers,AR,USA,36.3320,-94.1185
XWA,Williston Basin International Airport,Williston,ND,USA,48.2605,-103.7468
YAK,Yakutat Airport,Yakutat,AK,USA,59.5008,-139.6441
YKM,Yakima Air Terminal McAllister Field,Yakima,US,USA,46.6021,-120.5059
YNG,Youngstown Warren Regional Airport,Youngstown/Warren,US,USA,40.6606,-90.6174
YUM,Yuma International Airport,Yuma,AZ,USA,32.6485,-114.6077
